image_name,image_id,Slide_Field_Sample_ID
,,
IPMN Project MDACC case (Batch 1)-005.svs,73006,202450
IPMN Project MDACC case (Batch 1)-004.svs,73005,202450
IPMN Project MDACC case (Batch 1)-003.svs,73004,202450
IPMN Project MDACC case (Batch 1)-002.svs,73003,202450
IPMN Project MDACC case (Batch 1)-001.svs,73002,202450
,,
EX16-0059DU-HE-EH.svs,73015,101100
EX16-0059DU-eCad-EH.svs,73014,101100
EX16-0059DU-VIM-EH.svs,73017,101100
EX16-0058DU-SMA-EH.svs,73010,101100
EX16-0059DU-SMA-EH.svs,73016,101100